Time (s),Volume (m^3),NH2_X(8),NH_X(9),H2O_X(10),N2O_X(11),H_X(12),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7)
1.1874842375323311e-08,0.0654668274093104,7.184732347890722e-07,6.77391084097172e-10,8.366469581925677e-07,5.04901151476495e-39,2.0874908199868236e-06,0.938,2.0128341718048536e-17,0.0009730883260702917,2.1576664003093112e-10,1.088167761700189e-09,3.490791844478059e-07,0.0,0.0,0.04012032928987611,0.009513797318798672,0.04999847930120642,2.7531375989286133e-22,5.924197079961612e-24,0.001998931554423026,3.4864343528172817e-32
1.1918882502957599e-08,0.0654668274093104,7.170953559011811e-07,6.783030935164477e-10,8.365752201687784e-07,5.223352719620542e-39,2.0908784092424366e-06,0.938,2.0516333466245394e-17,0.0009765246000709247,2.180943044610737e-10,1.0927338810043122e-09,3.490494341683647e-07,0.0,0.0,0.04011689109984762,0.00951208036982211,0.04999847699233081,2.827842834899527e-22,6.0658862716700666e-24,0.001998932958812519,3.609707198126919e-32
1.1962922630591886e-08,0.0654668274093104,7.157195244473263e-07,6.791919606059957e-10,8.365035073669183e-07,5.38884019567725e-39,2.0942652688003388e-06,0.938,2.090988044545796e-17,0.000979959664684814,2.2043313885720073e-10,1.097309328601166e-09,3.4901969311783624e-07,0.0,0.0,0.04011345411785632,0.009510364024845496,0.04999847468480751,2.9041637365400256e-22,6.210299716786593e-24,0.001998934361157322,3.736701806077399e-32
1.2006962758226174e-08,0.0654668274093104,7.143457906101873e-07,6.800577899657876e-10,8.364318197708161e-07,5.585914781497676e-39,2.0976514421700813e-06,0.938,2.1309031640349044e-17,0.0009833935205959012,2.2278308095209478e-10,1.1018941139468209e-09,3.489899612987498e-07,0.0,0.0,0.04011001834312456,0.009508648283525184,0.04999847237863985,2.9821254256882036e-22,6.357476308263761e-24,0.001998935761407206,3.86751031221726e-32
1.2051002885860462e-08,0.0654668274093104,7.129742031579456e-07,6.809006869907661e-10,8.363601573643688e-07,5.779487223086999e-39,2.1010369714253294e-06,0.938,2.171383611781499e-17,0.000986826168487556,2.2514406800257786e-10,1.1064882461943277e-09,3.48960238713627e-07,0.0,0.0,0.040106583774878087,0.009506933145517812,0.04999847007383121,3.061753228467408e-22,6.507455280647907e-24,0.0019989371595133592,4.002226596772431e-32
1.2095043013494749e-08,0.0654668274093104,7.116048094756201e-07,6.817207578468679e-10,8.362885201315396e-07,5.954982875017773e-39,2.1044218972353717e-06,0.938,2.2124343024418888e-17,0.000990257609042578,2.275160367979659e-10,1.1110917341927134e-09,3.489305253649775e-07,0.0,0.0,0.040103150412345995,0.009505218610480292,0.04999846777038498,3.143072674250435e-22,6.660276210640621e-24,0.00199893855542835,4.140946295807158e-32
1.2139083141129037e-08,0.0654668274093104,7.102376555957435e-07,6.82518109447498e-10,8.362169080563662e-07,6.170114780264884e-39,2.10780625889597e-06,0.938,2.254060158382573e-17,0.0009936878429431973,2.2989892366848095e-10,1.1157045864839362e-09,3.489008212553e-07,0.0,0.0,0.040099718254760684,0.00950350467806981,0.04999846546830454,3.226109494590121e-22,6.815979017642367e-24,0.0019989399491061005,4.2837668168922905e-32
1.2183123268763324e-08,0.0654668274093104,7.088727862283992e-07,6.832928494304425e-10,8.361453211229549e-07,6.386332907454932e-39,2.1111900943595524e-06,0.938,2.2962661094239913e-17,0.0009971168708710757,2.3229266449362072e-10,1.1203268113118241e-09,3.4887112638707906e-07,0.0,0.0,0.04009628730135781,0.009501791347943846,0.04999846316759331,3.3108896221165623e-22,6.974603964278163e-24,0.001998941340501854,4.430787376808553e-32
1.2227163396397612e-08,0.0654668274093104,7.075102447906274e-07,6.840450861352115e-10,8.360737593154707e-07,6.571344079934967e-39,2.1145734402647904e-06,0.938,2.3390570925845183e-17,0.0010005446935073094,2.346971947104865e-10,1.1249584166249499e-09,3.488414407627819e-07,0.0,0.0,0.04009285755137617,0.00950007861976015,0.04999846086825467,3.3974391894012207e-22,7.136191656905453e-24,0.001998942729572149,4.582109012164624e-32
1.22712035240319e-08,0.0654668274093104,7.061500734352117e-07,6.847749285808039e-10,8.3600222261815e-07,6.804561050707777e-39,2.117956331965558e-06,0.938,2.3824380518247442e-17,0.0010039713115324268,2.371124493220676e-10,1.1295994100702884e-09,3.4881176438485795e-07,0.0,0.0,0.04008942900405769,0.009498366493176742,0.049998458570292066,3.485784527788131e-22,7.300783046104076e-24,0.001998944116274784,4.737834589812066e-32
1.2315243651666187e-08,0.0654668274093104,7.047923130788601e-07,6.854824864438895e-10,8.359307110152953e-07,7.047789921094606e-39,2.121338803559277e-06,0.938,2.4264139377920486e-17,0.001007396725626393,2.3953836290548334e-10,1.1342497990001982e-09,3.4878209725573805e-07,0.0,0.0,0.040086001658647355,0.009496654967851936,0.04999845627370891,3.575952166192492e-22,7.468419427148453e-24,0.0019989455005687985,4.898068850725231e-32
1.2359283779300475e-08,0.0654668274093104,7.034370034297956e-07,6.861678700373906e-10,8.358592244912657e-07,7.241841955644744e-39,2.1247208879146683e-06,0.938,2.4709897075655084e-17,0.0010108209364686083,2.419748696201821e-10,1.1389095904804947e-09,3.487524393778307e-07,0.0,0.0,0.04008257551439316,0.009494944043444307,0.04999845397850869,3.6679688298668774e-22,7.639142440461913e-24,0.0019989468824144346,5.062918421283604e-32
1.2403323906934762e-08,0.0654668274093104,7.0208418301476e-07,6.868311902894659e-10,8.357877630304833e-07,7.49219027320401e-39,2.12810261669893e-06,0.938,2.516170324401155e-17,0.0010142439447379111,2.4442190321609705e-10,1.1435787912827326e-09,3.4872279075352043e-07,0.0,0.0,0.040079150570546014,0.00949323371961272,0.049998451684694814,3.7618614391353543e-22,7.81299407205329e-24,0.001998948261773119,5.232491815754424e-32
1.244736403456905e-08,0.0654668274093104,7.007338892054482e-07,6.874725587228814e-10,8.357163266174361e-07,7.76794122565511e-39,2.131484020404344e-06,0.938,2.5619607574775996e-17,0.0010176657511125787,2.468793970417591e-10,1.1482574078863279e-09,3.4869315138516926e-07,0.0,0.0,0.04007572682635976,0.009491523996016302,0.04999844939227078,3.857657108095762e-22,7.990016653935717e-24,0.0019989496386074346,5.406899487422284e-32
1.2491404162203337e-08,0.0654668274093104,6.993861582443872e-07,6.880920874347618e-10,8.356449152366663e-07,7.970837182609671e-39,2.1348651283743058e-06,0.938,2.6083659816420682e-17,0.0010210863562703264,2.493472840523658e-10,1.1529454464916748e-09,3.4866352127511293e-07,0.0,0.0,0.04007230428109102,0.009489814872314473,0.04999844710124003,3.9553831432904453e-22,8.170252864527721e-24,0.0019989510128810895,5.586253842672937e-32
1.2535444289837625e-08,0.0654668274093104,6.980410252702634e-07,6.886898890767181e-10,8.355735288727729e-07,8.235892876634365e-39,2.1382459688288294e-06,0.938,2.655390977156851e-17,0.0010245057608883113,2.5182549681780693e-10,1.1576429130144307e-09,3.4863390042565833e-07,0.0,0.0,0.04006888293399929,0.009488106348166912,0.04999844481160606,4.0550670423457126e-22,8.35374572903659e-24,0.0019989523845588978,5.770669232039294e-32
1.2575080404708483e-08,0.0654668274093104,6.968326550446267e-07,6.892094274476305e-10,8.355093025220214e-07,8.492768460727722e-39,2.141288518950551e-06,0.938,2.698247497975187e-17,0.0010275821991422205,2.5406466079191483e-10,1.1618786984095727e-09,3.4860724958084884e-07,0.0,0.0,0.0400658047454482,0.009486569188771955,0.04999844275213264,4.14647940477146e-22,8.52170958627343e-24,0.001998953616821266,5.941066394098532e-32
1.2614716519579342e-08,0.0654668274093104,6.956264408884511e-07,6.897115414373037e-10,8.354450964113708e-07,8.725243577374912e-39,2.1443308933940957e-06,0.938,2.7416137095008773e-17,0.0010306576659998273,2.5631208402044424e-10,1.166122128891021e-09,3.4858060624061643e-07,0.0,0.0,0.04006272752628679,0.009485032514492819,0.049998440693795984,4.239520375733069e-22,8.692378319444074e-24,0.001998954846929224,6.115743433124837e-32
